X,SimNet_simple.sPDC.udpApp[0]/endToEndDelay:vector
27.600946096,0.000946096
27.800946096,0.000946096
28.000946096,0.000946096
28.200946096,0.000946096
28.400946096,0.000946096
28.600946096,0.000946096
28.800946096,0.000946096
29.000946096,0.000946096
29.200946096,0.000946096
29.400946096,0.000946096
29.600946096,0.000946096
29.800946096,0.000946096
30.000946096,0.000946096
30.200946096,0.000946096
30.400946096,0.000946096
30.600946096,0.000946096
30.800946096,0.000946096
31.000946096,0.000946096
31.200946096,0.000946096
31.400946096,0.000946096
31.600946096,0.000946096
31.800946096,0.000946096
32.000946096,0.000946096
32.200946096,0.000946096
32.400946096,0.000946096
32.600946096,0.000946096
32.800946096,0.000946096
33.000946096,0.000946096
33.200946096,0.000946096
33.400946096,0.000946096
33.600946096,0.000946096
33.800946096,0.000946096
34.000946096,0.000946096
34.200946096,0.000946096
34.400946096,0.000946096
34.600946096,0.000946096
34.800946096,0.000946096
35.000946096,0.000946096
35.200946096,0.000946096
35.400946096,0.000946096
35.600946096,0.000946096
35.800946096,0.000946096
36.000946096,0.000946096
36.200946096,0.000946096
36.400946096,0.000946096
36.600946096,0.000946096
36.800946096,0.000946096
37.000946096,0.000946096
37.200946096,0.000946096
37.400946096,0.000946096
37.600946096,0.000946096
37.800946096,0.000946096
38.000946096,0.000946096
38.200946096,0.000946096
38.400946096,0.000946096
38.600946096,0.000946096
38.800946096,0.000946096
39.000946096,0.000946096
39.200946096,0.000946096
39.400946096,0.000946096
39.600946096,0.000946096
39.800946096,0.000946096
40.000946096,0.000946096
40.200946096,0.000946096
40.400946096,0.000946096
40.600946096,0.000946096
40.800946096,0.000946096
41.000946096,0.000946096
41.200946096,0.000946096
41.400946096,0.000946096
41.600946096,0.000946096
41.800946096,0.000946096
42.000946096,0.000946096
42.200946096,0.000946096
42.400946096,0.000946096
42.600946096,0.000946096
42.800946096,0.000946096
43.000946096,0.000946096
43.200946096,0.000946096
43.400946096,0.000946096
43.600946096,0.000946096
43.800946096,0.000946096
44.000946096,0.000946096
44.200946096,0.000946096
44.400946096,0.000946096
44.600946096,0.000946096
44.800946096,0.000946096
45.000946096,0.000946096
45.200946096,0.000946096
45.400946096,0.000946096
45.600946096,0.000946096
45.800946096,0.000946096
46.000946096,0.000946096
46.200946096,0.000946096
46.400946096,0.000946096
46.600946096,0.000946096
46.800946096,0.000946096
47.000946096,0.000946096
47.200946096,0.000946096
47.400946096,0.000946096
47.600946096,0.000946096
47.800946096,0.000946096
48.000946096,0.000946096
48.200946096,0.000946096
48.400946096,0.000946096
48.600946096,0.000946096
48.800946096,0.000946096
49.000946096,0.000946096
49.200946096,0.000946096
49.400946096,0.000946096
49.600946096,0.000946096
49.800946096,0.000946096
50.000946096,0.000946096
50.200946096,0.000946096
50.400946096,0.000946096
50.600946096,0.000946096
50.800946096,0.000946096
51.000946096,0.000946096
51.200946096,0.000946096
51.400946096,0.000946096
51.600946096,0.000946096
51.800946096,0.000946096
52.000946096,0.000946096
52.200946096,0.000946096
52.400946096,0.000946096
52.600946096,0.000946096
52.800946096,0.000946096
53.000946096,0.000946096
53.200946096,0.000946096
53.400946096,0.000946096
53.600946096,0.000946096
53.800946096,0.000946096
54.000946096,0.000946096
54.200946096,0.000946096
54.400946096,0.000946096
54.600946096,0.000946096
54.800946096,0.000946096
55.000946096,0.000946096
55.200946096,0.000946096
55.400946096,0.000946096
55.600946096,0.000946096
55.800946096,0.000946096
56.000946096,0.000946096
56.200946096,0.000946096
56.400946096,0.000946096
56.600946096,0.000946096
56.800946096,0.000946096
57.000946096,0.000946096
57.200946096,0.000946096
57.400946096,0.000946096
57.600946096,0.000946096
57.800946096,0.000946096
58.000946096,0.000946096
58.200946096,0.000946096
58.400946096,0.000946096
58.600946096,0.000946096
58.800946096,0.000946096
59.000946096,0.000946096
59.200946096,0.000946096
59.400946096,0.000946096
59.600946096,0.000946096
59.800946096,0.000946096
60.000946096,0.000946096
60.200946096,0.000946096
60.400946096,0.000946096
60.600946096,0.000946096
60.800946096,0.000946096
61.000946096,0.000946096
61.200946096,0.000946096
61.400946096,0.000946096
61.600946096,0.000946096
61.800946096,0.000946096
62.000946096,0.000946096
62.200946096,0.000946096
62.400946096,0.000946096
62.600946096,0.000946096
62.800946096,0.000946096
63.000946096,0.000946096
63.200946096,0.000946096
63.400946096,0.000946096
63.600946096,0.000946096
63.800946096,0.000946096
64.000946096,0.000946096
64.200946096,0.000946096
64.400946096,0.000946096
64.600946096,0.000946096
64.800946096,0.000946096
65.000946096,0.000946096
65.200946096,0.000946096
65.400946096,0.000946096
65.600946096,0.000946096
65.800946096,0.000946096
66.000946096,0.000946096
66.200946096,0.000946096
66.400946096,0.000946096
66.600946096,0.000946096
66.800946096,0.000946096
67.000946096,0.000946096
67.200946096,0.000946096
67.400946096,0.000946096
67.600946096,0.000946096
67.800946096,0.000946096
68.000946096,0.000946096
68.200946096,0.000946096
68.400946096,0.000946096
68.600946096,0.000946096
68.800946096,0.000946096
69.000946096,0.000946096
69.200946096,0.000946096
69.400946096,0.000946096
69.600946096,0.000946096
69.800946096,0.000946096
